Model,MDO4014B-3
Firmware Version,3.20

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.2
Horizontal Delay,1.5
Sample Interval,2e-05
Record Length,100000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.5
Vertical Position,1.4
,
,
,
Label,
TIME,CH1
2.356340e+00,-0.02
2.356360e+00,-0.02
2.356380e+00,-0.04
2.356400e+00,-0.04
2.356420e+00,-0.02
2.356440e+00,-0.02
2.356460e+00,-0.04
2.356480e+00,-0.06
2.356500e+00,-0.08
2.356520e+00,-0.06
2.356540e+00,-0.08
2.356560e+00,-0.06
2.356580e+00,-0.08
2.356600e+00,-0.08
2.356620e+00,-0.08
2.356640e+00,-0.06
2.356660e+00,-0.06
2.356680e+00,-0.06
2.356700e+00,-0.04
2.356720e+00,-0.02
2.356740e+00,-0.04
2.356760e+00,-0.02
2.356780e+00,-0.04
2.356800e+00,-0.06
2.356820e+00,-0.06
2.356840e+00,-0.06
2.356860e+00,-0.06
2.356880e+00,-0.06
2.356900e+00,-0.08
2.356920e+00,-0.08
2.356940e+00,-0.06
2.356960e+00,-0.06
2.356980e+00,-0.06
2.357000e+00,-0.04
2.357020e+00,-0.02
2.357040e+00,-1.11022e-16
2.357060e+00,-0.02
2.357080e+00,-0.02
2.357100e+00,-0.04
2.357120e+00,-0.02
2.357140e+00,0.02
2.357160e+00,-1.11022e-16
2.357180e+00,-1.11022e-16
2.357200e+00,-1.11022e-16
2.357220e+00,0.02
2.357240e+00,0.02
2.357260e+00,0.04
2.357280e+00,0.04
2.357300e+00,-1.11022e-16
2.357320e+00,-1.11022e-16
2.357340e+00,0.04
2.357360e+00,0.04
2.357380e+00,0.02
2.357400e+00,0.02
2.357420e+00,0.02
2.357440e+00,0.02
2.357460e+00,0.04
2.357480e+00,-1.11022e-16
2.357500e+00,-1.11022e-16
2.357520e+00,-1.11022e-16
2.357540e+00,0.02
2.357560e+00,-1.11022e-16
2.357580e+00,0.02
2.357600e+00,-0.02
2.357620e+00,-0.02
2.357640e+00,-0.02
2.357660e+00,-0.02
2.357680e+00,-0.04
2.357700e+00,-0.02
2.357720e+00,-0.06
2.357740e+00,-0.04
2.357760e+00,-0.02
2.357780e+00,-1.11022e-16
2.357800e+00,-1.11022e-16
2.357820e+00,-1.11022e-16
2.357840e+00,-0.02
2.357860e+00,-0.02
2.357880e+00,-1.11022e-16
2.357900e+00,-0.02
2.357920e+00,-0.04
2.357940e+00,-0.02
2.357960e+00,-0.02
2.357980e+00,-1.11022e-16
2.358000e+00,-0.02
2.358020e+00,-0.02
2.358040e+00,-0.02
2.358060e+00,-0.02
2.358080e+00,-1.11022e-16
2.358100e+00,-1.11022e-16
2.358120e+00,-1.11022e-16
2.358140e+00,-1.11022e-16
2.358160e+00,-0.02
2.358180e+00,0.02
2.358200e+00,-1.11022e-16
2.358220e+00,-1.11022e-16
2.358240e+00,0.02
2.358260e+00,-1.11022e-16
2.358280e+00,0.02
2.358300e+00,0.04
2.358320e+00,-1.11022e-16
2.358340e+00,-1.11022e-16
2.358360e+00,0.04
2.358380e+00,0.02
2.358400e+00,-1.11022e-16
2.358420e+00,-0.02
2.358440e+00,-0.02
2.358460e+00,-0.02
2.358480e+00,-1.11022e-16
2.358500e+00,-0.02
2.358520e+00,-1.11022e-16
2.358540e+00,-0.04
2.358560e+00,-0.06
2.358580e+00,-0.06
2.358600e+00,-1.11022e-16
2.358620e+00,-0.02
2.358640e+00,-0.02
2.358660e+00,-0.04
2.358680e+00,-0.04
2.358700e+00,-0.02
2.358720e+00,-1.11022e-16
2.358740e+00,-0.02
2.358760e+00,-0.02
2.358780e+00,-0.02
2.358800e+00,-1.11022e-16
2.358820e+00,-0.02
2.358840e+00,-0.02
2.358860e+00,-0.02
2.358880e+00,-0.02
2.358900e+00,-0.02
2.358920e+00,-1.11022e-16
2.358940e+00,-0.02
2.358960e+00,-0.02
2.358980e+00,-1.11022e-16
2.359000e+00,-0.02
2.359020e+00,-1.11022e-16
2.359040e+00,-0.02
2.359060e+00,-0.02
2.359080e+00,-0.04
2.359100e+00,-0.02
2.359120e+00,-0.02
2.359140e+00,-0.02
2.359160e+00,-0.02
2.359180e+00,-1.11022e-16
2.359200e+00,-0.02
2.359220e+00,-1.11022e-16
2.359240e+00,-0.02
2.359260e+00,-0.04
2.359280e+00,-1.11022e-16
2.359300e+00,-0.02
2.359320e+00,0.02
2.359340e+00,-0.02
2.359360e+00,-1.11022e-16
2.359380e+00,0.04
2.359400e+00,0.02
2.359420e+00,0.02
2.359440e+00,-1.11022e-16
2.359460e+00,-1.11022e-16
2.359480e+00,-1.11022e-16
2.359500e+00,0.04
2.359520e+00,-1.11022e-16
2.359540e+00,0.02
2.359560e+00,-1.11022e-16
2.359580e+00,-1.11022e-16
2.359600e+00,0.04
2.359620e+00,0.02
2.359640e+00,0.02
2.359660e+00,-0.02
2.359680e+00,-0.02
2.359700e+00,-0.02
2.359720e+00,-1.11022e-16
2.359740e+00,-0.04
2.359760e+00,-0.04
2.359780e+00,-0.06
2.359800e+00,-0.04
2.359820e+00,-0.06
2.359840e+00,-0.06
2.359860e+00,-0.06
2.359880e+00,-0.08
2.359900e+00,-0.04
2.359920e+00,-0.04
2.359940e+00,-0.06
2.359960e+00,-0.08
2.359980e+00,-0.08
2.360000e+00,-0.06
2.360020e+00,-0.06
2.360040e+00,-0.06
2.360060e+00,-0.06
2.360080e+00,-0.04
2.360100e+00,-0.06
2.360120e+00,-0.06
2.360140e+00,-0.02
2.360160e+00,-0.06
2.360180e+00,-0.06
2.360200e+00,-0.06
2.360220e+00,-0.08
2.360240e+00,-0.06
2.360260e+00,-0.06
2.360280e+00,-0.06
2.360300e+00,-0.06
2.360320e+00,-0.02
2.360340e+00,-0.04
2.360360e+00,-0.06
2.360380e+00,-0.08
2.360400e+00,-0.08
2.360420e+00,-0.06
2.360440e+00,-0.08
2.360460e+00,-0.06
2.360480e+00,-0.06
2.360500e+00,-0.06
2.360520e+00,-0.04
2.360540e+00,-0.04
2.360560e+00,-0.04
2.360580e+00,-0.06
2.360600e+00,-0.08
2.360620e+00,-0.06
2.360640e+00,-0.06
2.360660e+00,-0.06
2.360680e+00,-0.06
2.360700e+00,-0.06
2.360720e+00,-0.06
2.360740e+00,-0.02
2.360760e+00,-0.06
2.360780e+00,-0.04
2.360800e+00,-0.08
2.360820e+00,-0.08
2.360840e+00,-0.06
2.360860e+00,-0.08
2.360880e+00,-0.08
2.360900e+00,-0.1
2.360920e+00,-0.1
2.360940e+00,-0.08
2.360960e+00,-0.1
2.360980e+00,-0.1
2.361000e+00,-0.08
2.361020e+00,-0.1
2.361040e+00,-0.08
2.361060e+00,-0.06
2.361080e+00,-0.08
2.361100e+00,-0.06
2.361120e+00,-0.08
2.361140e+00,-0.06
2.361160e+00,-0.06
2.361180e+00,-0.06
2.361200e+00,-0.06
2.361220e+00,-0.06
2.361240e+00,-0.04
2.361260e+00,-0.06
2.361280e+00,-0.04
2.361300e+00,-0.02
2.361320e+00,-0.04
2.361340e+00,-0.02
2.361360e+00,-0.04
2.361380e+00,-0.04
2.361400e+00,-0.06
2.361420e+00,-0.04
2.361440e+00,-0.04
2.361460e+00,-0.04
2.361480e+00,-0.02
2.361500e+00,-0.06
2.361520e+00,-0.04
2.361540e+00,-0.02
2.361560e+00,-0.02
2.361580e+00,-0.02
2.361600e+00,-0.06
2.361620e+00,-0.04
2.361640e+00,-0.02
2.361660e+00,-0.06
2.361680e+00,-0.02
2.361700e+00,-0.04
2.361720e+00,-0.06
2.361740e+00,-0.02
2.361760e+00,-0.06
2.361780e+00,-0.06
2.361800e+00,-0.06
2.361820e+00,-0.06
2.361840e+00,-0.06
2.361860e+00,-0.02
2.361880e+00,-0.04
2.361900e+00,-0.08
2.361920e+00,-0.08
2.361940e+00,-0.06
2.361960e+00,-0.06
2.361980e+00,-0.06
2.362000e+00,-0.06
2.362020e+00,-0.08
2.362040e+00,-0.08
2.362060e+00,-0.06
2.362080e+00,-0.04
2.362100e+00,-0.06
2.362120e+00,-0.06
2.362140e+00,-0.06
2.362160e+00,-0.06
2.362180e+00,-0.06
2.362200e+00,-0.06
2.362220e+00,-0.06
2.362240e+00,-0.06
2.362260e+00,-0.06
2.362280e+00,-0.08
2.362300e+00,-0.06
2.362320e+00,-0.04
2.362340e+00,-0.06
2.362360e+00,-0.06
2.362380e+00,-0.06
2.362400e+00,-0.02
2.362420e+00,-0.04
2.362440e+00,-0.06
2.362460e+00,-0.04
2.362480e+00,-0.02
2.362500e+00,-0.04
2.362520e+00,-0.04
2.362540e+00,-0.04
2.362560e+00,-0.02
2.362580e+00,-0.02
2.362600e+00,-0.02
2.362620e+00,-0.04
2.362640e+00,-0.02
2.362660e+00,-0.02
2.362680e+00,-0.02
2.362700e+00,-0.04
2.362720e+00,-1.11022e-16
2.362740e+00,-0.04
2.362760e+00,-0.04
2.362780e+00,-0.04
2.362800e+00,-0.04
2.362820e+00,-0.04
2.362840e+00,-0.08
2.362860e+00,-0.06
2.362880e+00,-0.08
2.362900e+00,-0.06
2.362920e+00,-0.06
2.362940e+00,-0.06
2.362960e+00,-0.06
2.362980e+00,-0.06
2.363000e+00,-0.04
2.363020e+00,-0.06
2.363040e+00,-0.08
2.363060e+00,-0.06
2.363080e+00,-0.1
2.363100e+00,-0.08
2.363120e+00,-0.04
2.363140e+00,-0.06
2.363160e+00,-0.06
2.363180e+00,-0.06
2.363200e+00,-0.02
2.363220e+00,-0.04
2.363240e+00,-0.02
2.363260e+00,-0.04
2.363280e+00,-0.02
2.363300e+00,-0.04
2.363320e+00,-0.02
2.363340e+00,-0.02
2.363360e+00,-0.04
2.363380e+00,-1.11022e-16
2.363400e+00,-0.02
2.363420e+00,-1.11022e-16
2.363440e+00,-1.11022e-16
2.363460e+00,-1.11022e-16
2.363480e+00,-0.02
2.363500e+00,-1.11022e-16
2.363520e+00,-1.11022e-16
2.363540e+00,0.02
2.363560e+00,-0.02
2.363580e+00,-1.11022e-16
2.363600e+00,0.02
2.363620e+00,-1.11022e-16
2.363640e+00,-1.11022e-16
2.363660e+00,0.02
2.363680e+00,-1.11022e-16
2.363700e+00,0.02
2.363720e+00,0.04
2.363740e+00,0.04
2.363760e+00,0.04
2.363780e+00,0.02
2.363800e+00,0.02
2.363820e+00,0.02
2.363840e+00,0.02
2.363860e+00,-1.11022e-16
2.363880e+00,-1.11022e-16
2.363900e+00,-1.11022e-16
2.363920e+00,-1.11022e-16
2.363940e+00,-1.11022e-16
2.363960e+00,0.02
2.363980e+00,-0.02
2.364000e+00,-0.02
2.364020e+00,0.02
2.364040e+00,-1.11022e-16
2.364060e+00,-1.11022e-16
2.364080e+00,-0.02
2.364100e+00,-1.11022e-16
2.364120e+00,-1.11022e-16
2.364140e+00,-1.11022e-16
2.364160e+00,-0.02
2.364180e+00,-0.02
2.364200e+00,-0.02
2.364220e+00,-1.11022e-16
2.364240e+00,-0.02
2.364260e+00,-0.02
2.364280e+00,-0.04
2.364300e+00,-0.04
2.364320e+00,-0.04
2.364340e+00,-0.02
2.364360e+00,-0.02
2.364380e+00,-0.02
2.364400e+00,-0.04
2.364420e+00,-0.02
2.364440e+00,-0.02
2.364460e+00,-0.02
2.364480e+00,-0.02
2.364500e+00,-0.02
2.364520e+00,-0.02
2.364540e+00,-0.02
2.364560e+00,-1.11022e-16
2.364580e+00,-0.02
2.364600e+00,-0.02
2.364620e+00,-0.04
2.364640e+00,-0.02
2.364660e+00,-1.11022e-16
2.364680e+00,-0.04
2.364700e+00,-0.04
2.364720e+00,-0.06
2.364740e+00,-0.02
2.364760e+00,-1.11022e-16
2.364780e+00,-1.11022e-16
2.364800e+00,-0.04
2.364820e+00,-0.02
2.364840e+00,-0.02
2.364860e+00,-0.02
2.364880e+00,-1.11022e-16
2.364900e+00,-0.02
2.364920e+00,-0.04
2.364940e+00,-0.04
2.364960e+00,-0.02
2.364980e+00,-0.04
2.365000e+00,-0.04
2.365020e+00,-0.04
2.365040e+00,-1.11022e-16
2.365060e+00,-0.02
2.365080e+00,-0.02
2.365100e+00,-0.02
2.365120e+00,-0.04
2.365140e+00,-1.11022e-16
2.365160e+00,-0.04
2.365180e+00,-0.04
2.365200e+00,-0.02
2.365220e+00,-0.04
2.365240e+00,-0.06
2.365260e+00,-0.02
2.365280e+00,-0.02
2.365300e+00,-0.02
2.365320e+00,-0.02
2.365340e+00,-0.02
2.365360e+00,-0.02
2.365380e+00,-0.02
2.365400e+00,-0.04
2.365420e+00,-0.04
2.365440e+00,-0.02
2.365460e+00,-0.04
2.365480e+00,-0.02
2.365500e+00,-0.04
2.365520e+00,-0.04
2.365540e+00,-0.02
2.365560e+00,-0.02
2.365580e+00,-0.04
2.365600e+00,-0.04
2.365620e+00,-0.04
2.365640e+00,-0.08
2.365660e+00,-0.06
2.365680e+00,-0.04
2.365700e+00,-0.04
2.365720e+00,-0.04
2.365740e+00,-0.06
2.365760e+00,-0.06
2.365780e+00,-0.06
2.365800e+00,-0.02
2.365820e+00,-0.02
2.365840e+00,-0.04
2.365860e+00,-1.11022e-16
2.365880e+00,-1.11022e-16
2.365900e+00,-0.02
2.365920e+00,-0.02
2.365940e+00,-0.02
2.365960e+00,-0.02
2.365980e+00,-0.02
2.366000e+00,-0.02
2.366020e+00,-0.02
2.366040e+00,-0.04
2.366060e+00,-0.04
2.366080e+00,-0.02
2.366100e+00,-0.02
2.366120e+00,-0.04
2.366140e+00,-1.11022e-16
2.366160e+00,-1.11022e-16
2.366180e+00,-0.02
2.366200e+00,-0.02
2.366220e+00,-0.02
2.366240e+00,-0.06
2.366260e+00,-0.04
2.366280e+00,-0.04
2.366300e+00,-0.06
2.366320e+00,-0.04
2.366340e+00,-0.02
2.366360e+00,-0.04
2.366380e+00,-0.04
2.366400e+00,-0.06
2.366420e+00,-0.06
2.366440e+00,-0.02
2.366460e+00,-0.04
2.366480e+00,-0.02
2.366500e+00,-0.02
2.366520e+00,-1.11022e-16
2.366540e+00,-0.02
2.366560e+00,-1.11022e-16
2.366580e+00,-0.02
2.366600e+00,-1.11022e-16
2.366620e+00,-0.02
2.366640e+00,-0.02
2.366660e+00,-0.02
2.366680e+00,-0.04
2.366700e+00,-0.02
2.366720e+00,-0.04
2.366740e+00,-0.04
2.366760e+00,-1.11022e-16
2.366780e+00,-0.02
2.366800e+00,-0.02
2.366820e+00,-1.11022e-16
2.366840e+00,-0.02
2.366860e+00,-0.02
2.366880e+00,-0.02
2.366900e+00,-0.02
2.366920e+00,-1.11022e-16
2.366940e+00,-0.02
2.366960e+00,-0.02
2.366980e+00,-0.02
2.367000e+00,-0.02
2.367020e+00,-1.11022e-16
2.367040e+00,-0.02
2.367060e+00,-0.02
2.367080e+00,-0.06
2.367100e+00,-0.02
2.367120e+00,-0.02
2.367140e+00,-0.02
2.367160e+00,-0.02
2.367180e+00,-0.02
2.367200e+00,-0.02
2.367220e+00,-0.02
2.367240e+00,-0.02
2.367260e+00,-0.04
2.367280e+00,-0.06
2.367300e+00,-0.04
2.367320e+00,-0.02
2.367340e+00,-0.02
2.367360e+00,-0.02
2.367380e+00,-0.02
2.367400e+00,-0.02
2.367420e+00,-1.11022e-16
2.367440e+00,-0.02
2.367460e+00,-0.02
2.367480e+00,-0.02
2.367500e+00,-0.04
2.367520e+00,-0.04
2.367540e+00,-0.04
2.367560e+00,-0.06
2.367580e+00,-0.04
2.367600e+00,-0.06
2.367620e+00,-0.02
2.367640e+00,-0.04
2.367660e+00,-0.04
2.367680e+00,-0.06
2.367700e+00,-0.06
2.367720e+00,-0.04
2.367740e+00,-0.06
2.367760e+00,-0.04
2.367780e+00,-0.02
2.367800e+00,-0.02
2.367820e+00,-0.02
2.367840e+00,-0.04
2.367860e+00,-0.02
2.367880e+00,-0.06
2.367900e+00,-0.06
2.367920e+00,-0.02
2.367940e+00,-0.04
2.367960e+00,-0.04
2.367980e+00,-0.02
2.368000e+00,-0.04
2.368020e+00,-0.04
2.368040e+00,-0.02
2.368060e+00,-0.02
2.368080e+00,-0.04
2.368100e+00,-0.04
2.368120e+00,-0.02
2.368140e+00,-0.02
2.368160e+00,-0.02
2.368180e+00,-0.02
2.368200e+00,-1.11022e-16
2.368220e+00,-0.02
2.368240e+00,-1.11022e-16
2.368260e+00,-1.11022e-16
2.368280e+00,-0.04
2.368300e+00,-0.02
2.368320e+00,-0.02
2.368340e+00,-0.02
2.368360e+00,-0.04
2.368380e+00,-0.06
2.368400e+00,-0.02
2.368420e+00,-0.04
2.368440e+00,-0.04
2.368460e+00,-0.04
2.368480e+00,-0.04
2.368500e+00,-0.02
2.368520e+00,-0.04
2.368540e+00,-0.04
2.368560e+00,-0.02
2.368580e+00,-0.04
2.368600e+00,-0.04
2.368620e+00,-0.06
2.368640e+00,-0.06
2.368660e+00,-0.02
2.368680e+00,-0.06
2.368700e+00,-0.06
2.368720e+00,-0.06
2.368740e+00,-0.06
2.368760e+00,-0.06
2.368780e+00,-0.06
2.368800e+00,-0.04
2.368820e+00,-0.02
2.368840e+00,-0.04
2.368860e+00,-0.04
2.368880e+00,-0.04
2.368900e+00,-0.08
2.368920e+00,-0.06
2.368940e+00,-0.08
2.368960e+00,-0.06
2.368980e+00,-0.04
2.369000e+00,-0.06
2.369020e+00,-0.02
2.369040e+00,-1.11022e-16
2.369060e+00,-0.02
2.369080e+00,-0.06
2.369100e+00,-0.06
2.369120e+00,-0.08
2.369140e+00,-0.06
2.369160e+00,-0.06
2.369180e+00,-0.08
2.369200e+00,-0.06
2.369220e+00,-0.06
2.369240e+00,-0.08
2.369260e+00,-0.04
2.369280e+00,-0.04
2.369300e+00,-0.06
2.369320e+00,-0.06
2.369340e+00,-0.08
2.369360e+00,-0.06
2.369380e+00,-0.06
2.369400e+00,-0.04
2.369420e+00,-0.04
2.369440e+00,-0.04
2.369460e+00,-0.02
2.369480e+00,-0.02
2.369500e+00,-0.04
2.369520e+00,-0.04
2.369540e+00,-0.04
2.369560e+00,-0.04
2.369580e+00,-0.02
2.369600e+00,-0.02
2.369620e+00,-0.04
2.369640e+00,-0.06
2.369660e+00,-0.06
2.369680e+00,-0.02
2.369700e+00,-0.06
2.369720e+00,-0.08
2.369740e+00,-0.06
2.369760e+00,-0.06
2.369780e+00,-0.06
2.369800e+00,-0.04
2.369820e+00,-0.06
2.369840e+00,-0.06
2.369860e+00,-0.08
2.369880e+00,-0.06
2.369900e+00,-0.08
2.369920e+00,-0.06
2.369940e+00,-0.06
2.369960e+00,-0.08
2.369980e+00,-0.08
2.370000e+00,-0.04
2.370020e+00,-0.04
2.370040e+00,-0.04
2.370060e+00,-0.04
2.370080e+00,-0.04
2.370100e+00,-0.04
2.370120e+00,-0.02
2.370140e+00,-0.06
2.370160e+00,-0.02
2.370180e+00,-0.04
2.370200e+00,-0.04
2.370220e+00,-0.02
2.370240e+00,-0.04
2.370260e+00,-0.02
2.370280e+00,-0.02
2.370300e+00,-1.11022e-16
2.370320e+00,-0.04
2.370340e+00,-0.02
2.370360e+00,-0.02
2.370380e+00,-0.02
2.370400e+00,-1.11022e-16
2.370420e+00,0.04
2.370440e+00,-0.02
2.370460e+00,-0.02
2.370480e+00,0.04
2.370500e+00,0.04
2.370520e+00,0.02
2.370540e+00,0.04
2.370560e+00,0.02
2.370580e+00,0.04
2.370600e+00,0.02
2.370620e+00,-1.11022e-16
2.370640e+00,0.02
2.370660e+00,0.02
2.370680e+00,0.02
2.370700e+00,0.04
2.370720e+00,0.04
2.370740e+00,0.02
2.370760e+00,-1.11022e-16
2.370780e+00,-0.02
2.370800e+00,0.02
2.370820e+00,0.02
2.370840e+00,-1.11022e-16
2.370860e+00,-1.11022e-16
2.370880e+00,-1.11022e-16
2.370900e+00,-1.11022e-16
2.370920e+00,0.02
2.370940e+00,-1.11022e-16
2.370960e+00,-1.11022e-16
2.370980e+00,-1.11022e-16
2.371000e+00,-1.11022e-16
2.371020e+00,-0.02
2.371040e+00,-0.02
2.371060e+00,-0.04
2.371080e+00,-0.02
2.371100e+00,-0.02
2.371120e+00,-0.02
2.371140e+00,-0.02
2.371160e+00,-0.02
2.371180e+00,-0.04
2.371200e+00,-0.04
2.371220e+00,-0.02
2.371240e+00,-0.02
2.371260e+00,-0.02
2.371280e+00,-0.04
2.371300e+00,-0.04
2.371320e+00,-0.02
2.371340e+00,-0.02
2.371360e+00,-0.02
2.371380e+00,-0.02
2.371400e+00,-0.02
2.371420e+00,-0.02
2.371440e+00,-0.02
2.371460e+00,-0.02
2.371480e+00,-0.02
2.371500e+00,-0.02
2.371520e+00,0.02
2.371540e+00,-0.02
2.371560e+00,-1.11022e-16
2.371580e+00,-0.02
2.371600e+00,-0.02
2.371620e+00,-1.11022e-16
2.371640e+00,-1.11022e-16
2.371660e+00,-1.11022e-16
2.371680e+00,-1.11022e-16
2.371700e+00,-0.02
2.371720e+00,0.02
2.371740e+00,-0.02
2.371760e+00,-0.02
2.371780e+00,-0.02
2.371800e+00,-0.02
2.371820e+00,-0.02
2.371840e+00,-1.11022e-16
2.371860e+00,0.02
2.371880e+00,-0.02
2.371900e+00,-1.11022e-16
2.371920e+00,-1.11022e-16
2.371940e+00,-1.11022e-16
2.371960e+00,-1.11022e-16
2.371980e+00,-0.02
2.372000e+00,-0.02
2.372020e+00,-0.02
2.372040e+00,-0.02
2.372060e+00,-1.11022e-16
2.372080e+00,-0.02
2.372100e+00,-1.11022e-16
2.372120e+00,-0.02
2.372140e+00,-0.02
2.372160e+00,-0.02
2.372180e+00,-0.04
2.372200e+00,-0.02
2.372220e+00,-0.04
2.372240e+00,-0.04
2.372260e+00,-0.02
2.372280e+00,-0.06
2.372300e+00,-0.02
2.372320e+00,-0.02
2.372340e+00,-0.02
2.372360e+00,-0.02
2.372380e+00,-0.02
2.372400e+00,-0.02
2.372420e+00,-0.02
2.372440e+00,-0.02
2.372460e+00,-1.11022e-16
2.372480e+00,-1.11022e-16
2.372500e+00,0.02
2.372520e+00,-1.11022e-16
2.372540e+00,0.02
2.372560e+00,0.02
2.372580e+00,0.02
2.372600e+00,-1.11022e-16
2.372620e+00,-0.02
2.372640e+00,-0.02
2.372660e+00,-0.02
2.372680e+00,-1.11022e-16
2.372700e+00,-1.11022e-16
2.372720e+00,-0.02
2.372740e+00,-1.11022e-16
2.372760e+00,-0.02
2.372780e+00,-0.02
2.372800e+00,-0.02
2.372820e+00,-0.04
2.372840e+00,-0.04
2.372860e+00,-0.02
2.372880e+00,-1.11022e-16
2.372900e+00,-1.11022e-16
2.372920e+00,-0.02
2.372940e+00,-0.02
2.372960e+00,-0.02
2.372980e+00,-1.11022e-16
2.373000e+00,-1.11022e-16
2.373020e+00,-0.02
2.373040e+00,-0.02
2.373060e+00,-0.02
2.373080e+00,-0.04
2.373100e+00,-0.02
2.373120e+00,-0.04
2.373140e+00,-0.04
2.373160e+00,-0.02
2.373180e+00,-1.11022e-16
2.373200e+00,-0.02
2.373220e+00,-0.02
2.373240e+00,-0.04
2.373260e+00,-1.11022e-16
2.373280e+00,-0.02
2.373300e+00,-0.02
2.373320e+00,-0.04
2.373340e+00,-0.04
2.373360e+00,-0.04
2.373380e+00,-0.04
2.373400e+00,-0.06
2.373420e+00,-0.06
2.373440e+00,-0.04
2.373460e+00,-0.04
2.373480e+00,-0.04
2.373500e+00,-0.02
2.373520e+00,-0.06
2.373540e+00,-0.06
2.373560e+00,-0.06
2.373580e+00,-0.04
2.373600e+00,-0.04
2.373620e+00,-0.06
2.373640e+00,-0.04
2.373660e+00,-0.06
2.373680e+00,-0.06
2.373700e+00,-0.06
2.373720e+00,-0.06
2.373740e+00,-0.06
2.373760e+00,-0.06
2.373780e+00,-0.06
2.373800e+00,-0.02
2.373820e+00,-0.06
2.373840e+00,-0.06
2.373860e+00,-0.06
2.373880e+00,-0.04
2.373900e+00,-0.04
2.373920e+00,-0.02
2.373940e+00,-0.06
2.373960e+00,-0.06
2.373980e+00,-0.06
2.374000e+00,-0.04
2.374020e+00,-0.04
2.374040e+00,-0.06
2.374060e+00,-0.06
2.374080e+00,-0.04
2.374100e+00,-0.02
2.374120e+00,-0.06
2.374140e+00,-0.02
2.374160e+00,-0.04
2.374180e+00,-0.04
2.374200e+00,-0.06
2.374220e+00,-0.04
2.374240e+00,-0.04
2.374260e+00,-0.08
2.374280e+00,-0.06
2.374300e+00,-0.04
2.374320e+00,-0.04
2.374340e+00,-0.04
2.374360e+00,-0.04
2.374380e+00,-0.02
2.374400e+00,-1.11022e-16
2.374420e+00,-1.11022e-16
2.374440e+00,-0.02
2.374460e+00,-0.04
2.374480e+00,-0.06
2.374500e+00,-0.02
2.374520e+00,-0.02
2.374540e+00,-1.11022e-16
2.374560e+00,-0.02
2.374580e+00,-1.11022e-16
2.374600e+00,-0.02
2.374620e+00,-0.02
2.374640e+00,-0.02
2.374660e+00,-0.02
2.374680e+00,-0.02
2.374700e+00,-0.04
2.374720e+00,-0.02
2.374740e+00,-0.02
2.374760e+00,-0.04
2.374780e+00,-0.04
2.374800e+00,-0.02
2.374820e+00,-0.02
2.374840e+00,-0.02
2.374860e+00,-0.04
2.374880e+00,-0.04
2.374900e+00,-0.04
2.374920e+00,-0.04
2.374940e+00,-0.06
2.374960e+00,-0.04
2.374980e+00,-0.06
2.375000e+00,-0.04
2.375020e+00,-0.02
2.375040e+00,-0.04
2.375060e+00,-0.04
2.375080e+00,-0.04
2.375100e+00,-0.04
2.375120e+00,-0.02
2.375140e+00,-0.02
2.375160e+00,-0.02
2.375180e+00,-0.04
2.375200e+00,-0.04
2.375220e+00,-0.02
2.375240e+00,-0.02
2.375260e+00,-0.06
2.375280e+00,-0.06
2.375300e+00,-0.06
2.375320e+00,-0.06
2.375340e+00,-0.04
2.375360e+00,-0.08
2.375380e+00,-0.04
2.375400e+00,-0.06
2.375420e+00,-0.08
2.375440e+00,-0.08
2.375460e+00,-0.1
2.375480e+00,-0.08
2.375500e+00,-0.1
2.375520e+00,-0.08
2.375540e+00,-0.08
2.375560e+00,-0.08
2.375580e+00,-0.08
2.375600e+00,-0.08
2.375620e+00,-0.06
2.375640e+00,-0.02
2.375660e+00,-0.04
2.375680e+00,-0.06
2.375700e+00,-0.06
2.375720e+00,-0.06
2.375740e+00,-0.04
2.375760e+00,-0.04
2.375780e+00,-0.02
2.375800e+00,-0.06
2.375820e+00,-0.04
2.375840e+00,-0.04
2.375860e+00,-0.02
2.375880e+00,-0.02
2.375900e+00,-0.04
2.375920e+00,-0.02
2.375940e+00,-0.02
2.375960e+00,-0.06
2.375980e+00,-0.02
2.376000e+00,-0.02
2.376020e+00,-0.02
2.376040e+00,-0.04
2.376060e+00,-0.02
2.376080e+00,-0.02
2.376100e+00,-0.04
2.376120e+00,-0.02
2.376140e+00,-0.02
2.376160e+00,-0.04
2.376180e+00,-0.02
2.376200e+00,-0.02
2.376220e+00,-0.04
2.376240e+00,-0.04
2.376260e+00,-0.02
2.376280e+00,-1.11022e-16
2.376300e+00,-0.02
2.376320e+00,-0.02
2.376340e+00,-0.02
2.376360e+00,-0.02
2.376380e+00,0.04
2.376400e+00,-0.02
2.376420e+00,-0.02
2.376440e+00,-0.02
2.376460e+00,-0.02
2.376480e+00,-1.11022e-16
2.376500e+00,-1.11022e-16
2.376520e+00,-0.02
2.376540e+00,-0.02
2.376560e+00,-0.02
2.376580e+00,-0.02
2.376600e+00,-1.11022e-16
2.376620e+00,-0.04
2.376640e+00,-0.04
2.376660e+00,-0.02
2.376680e+00,-0.04
2.376700e+00,-0.02
2.376720e+00,-0.04
2.376740e+00,-0.06
2.376760e+00,-0.04
2.376780e+00,-0.02
2.376800e+00,-0.04
2.376820e+00,-0.06
2.376840e+00,-0.04
