2016,1,5,7,30,74,453,185,74,453,185,0,42,25,101,10000,7576,5021,213,0,0,0.157079995
2016,1,5,8,0,89,602,305,89,602,305,0,39,26,101,9495,6892,5024,217,0,0,0.157079995
2016,1,5,8,30,202,237,313,102,689,425,2,36,27,101,8956,6216,5041,217,0,0,0.157079995
2016,1,5,9,0,264,157,353,118,739,536,2,29,28,101,7892,5550,5059,226,0,0,0.157079995
2016,1,5,9,30,126,785,641,126,785,641,1,26,29,101,7448,4901,5077,226,0,0,0.157079995
2016,1,5,10,0,139,807,732,139,807,732,0,20,30,101,6667,4276,5096,232,0,0,0.157079995
2016,1,5,10,30,145,832,811,145,832,811,0,20,30,101,6666,3689,5117,232,0,0,0.157079995
2016,1,5,11,0,442,209,621,157,837,870,3,16,31,101,6151,3161,5139,236,0,0,0.157079995
2016,1,5,11,30,456,279,704,161,849,916,2,16,31,101,6147,2727,5154,236,0,0,0.157079995
2016,1,5,12,0,174,839,938,174,839,938,1,12,32,101,5739,2440,5169,238,0,0,0.157079995
2016,1,5,12,30,488,179,653,174,841,946,3,12,32,101,5736,2352,5177,238,0,0,0.157079995
2016,1,5,13,0,482,181,646,182,824,931,2,12,32,101,5690,2486,5185,239,0,0,0.157079995
2016,1,5,13,30,463,150,596,180,816,900,2,12,32,101,5686,2810,5187,239,0,0,0.157079995
2016,1,5,14,0,433,234,630,182,791,849,3,11,32,101,5633,3267,5190,239,0,0,0.157079995
2016,1,5,14,30,177,770,783,177,770,783,0,11,32,101,5631,3811,5191,239,0,0,0.157079995
2016,1,5,15,0,176,728,699,176,728,699,1,11,32,100,5574,4407,5192,239,0,0,0.157079995
2016,1,5,15,30,307,153,405,166,686,604,2,13,31,100,5899,5039,5200,239,0,0,0.157079995
2016,1,5,16,0,235,55,266,157,619,496,2,13,31,100,5901,5692,5208,239,0,0,0.157079995
2016,1,5,16,30,140,543,382,140,543,382,0,16,30,100,6248,6361,5223,239,0,0,0.157079995
2016,1,5,17,0,119,435,265,119,435,265,1,17,30,101,6324,7039,5239,239,0,0,0.157079995
2016,1,5,17,30,87,286,151,87,286,151,3,19,29,101,6700,7725,5265,239,0,4,0.157079995
2016,1,5,18,0,42,101,52,42,101,52,1,21,29,101,6875,8414,5291,238,0,0,0.157079995
2016,1,5,18,30,0,0,0,0,0,0,1,24,28,101,7288,9106,5321,238,0,0,0.157079995
2016,1,5,19,0,0,0,0,0,0,0,1,25,28,101,7504,9798,5352,236,0,0,0.157079995
2016,1,5,19,30,0,0,0,0,0,0,1,28,27,101,7958,10489,5372,236,0,0,0.157079995
2016,1,5,20,0,0,0,0,0,0,0,1,30,27,101,8141,11176,5393,230,0,0,0.157079995
2016,1,5,20,30,0,0,0,0,0,0,1,33,26,101,8635,11857,5396,230,0,0,0.157079995
2016,1,5,21,0,0,0,0,0,0,0,0,34,26,101,8767,12529,5400,224,0,0,0.157079995
2016,1,5,21,30,0,0,0,0,0,0,1,34,26,101,8766,13187,5390,224,0,0,0.157079995
2016,1,5,22,0,0,0,0,0,0,0,1,34,26,101,8848,13823,5380,217,0,0,0.157079995
2016,1,5,22,30,0,0,0,0,0,0,1,34,26,101,8846,14425,5363,217,0,0,0.157079995
2016,1,5,23,0,0,0,0,0,0,0,1,35,26,101,8890,14972,5347,211,0,0,0.157079995
2016,1,5,23,30,0,0,0,0,0,0,1,38,25,101,9428,15427,5323,211,0,0,0.157079995
2016,1,6,0,0,0,0,0,0,0,0,1,38,25,101,9435,15735,5299,204,0,0,0.157079995
2016,1,6,0,30,0,0,0,0,0,0,1,38,25,101,9431,15830,5270,204,0,0,0.157079995
